sample_idx,status,mean_u,max_u,n_sentences,K_actual,notes_scored,high_u_frac
0,ok,0.497,1.0,25,10,10,0.4431
1,ok,0.5716,0.9999,22,10,10,0.4756
2,ok,0.499,0.9998,31,10,10,0.4345
3,ok,0.6108,1.0,29,10,10,0.564
4,ok,0.4918,1.0,30,10,10,0.3614
5,ok,0.5137,0.9999,27,10,10,0.4116
6,ok,0.5724,1.0,25,10,10,0.4895
7,ok,0.4337,0.9999,26,10,10,0.2679
8,ok,0.4522,1.0,27,10,10,0.2582
9,ok,0.4768,1.0,25,10,10,0.3586
10,ok,0.5302,0.9999,24,10,10,0.4303
11,ok,0.6079,0.9999,29,10,10,0.5392
12,ok,0.5845,0.9999,30,10,10,0.5223
13,ok,0.5748,0.9999,37,10,10,0.4812
14,ok,0.5649,0.9999,26,10,10,0.4962
15,ok,0.4847,0.9999,31,10,10,0.3741
16,ok,0.4452,1.0,29,10,10,0.3333
17,ok,0.5279,1.0,40,10,10,0.4257
18,ok,0.5125,0.9999,27,10,10,0.3401
19,ok,0.624,1.0,24,10,10,0.5445
20,ok,0.446,1.0,28,10,10,0.3091
21,ok,0.5737,0.9999,27,10,10,0.4964
22,ok,0.5017,1.0,23,10,10,0.3427
23,ok,0.5861,0.9999,28,10,10,0.4942
24,ok,0.4925,0.9999,24,10,10,0.3885
25,ok,0.4373,1.0,25,10,10,0.2934
26,ok,0.5469,1.0,43,10,10,0.4674
27,ok,0.5002,1.0,28,10,10,0.4188
28,ok,0.5375,0.9999,24,10,10,0.4208
29,ok,0.6414,0.9999,22,10,10,0.5305
30,ok,0.6161,1.0,39,10,10,0.5149
31,ok,0.4509,1.0,22,10,10,0.2738
32,ok,0.5662,0.9999,27,10,10,0.5
33,ok,0.5377,1.0,31,10,10,0.4599
34,ok,0.4462,1.0,26,10,10,0.3537
35,ok,0.4638,0.9999,31,10,10,0.3665
36,ok,0.514,1.0,26,10,10,0.4275
37,ok,0.5203,0.9999,29,10,10,0.3671
38,ok,0.4217,0.9998,28,10,10,0.2717
39,ok,0.5203,1.0,32,10,10,0.4128
40,ok,0.5693,0.9999,23,10,10,0.4506
41,ok,0.5402,0.9999,24,10,10,0.4921
42,ok,0.5561,0.9999,22,10,10,0.4535
43,ok,0.4568,0.9997,29,10,10,0.3333
